uy;kode;key;product_name;broker_used;security_used;total_qs_reins_capacity;broker_qs_share;broker_sp_share;share_qs_per_panel_of_100_pct;komisi_qs_per_panel;komisi_sp_per_panel;share_qs_panel_of_share_reas;share_sp_panel_of_share_reas;panel_share_qs_of_broker_100_pct;tgl_awal;tgl_akhir;rumus;unique_code
2023;203;2023203;HEAVY EQUIPMENT;REASURANSI NUSANTARA MAKMUR, PT;REASURANSI NUSANTARA MAKMUR, PT;0.3;0.1;;0.03;0.325;0;0.1;0;1;01/01/2023;31/12/2023;2023HEAVY EQUIPMENT;2023HEAVY EQUIPMENTREASURANSI NUSANTARA MAKMUR, PT
2023;203;2023203;HEAVY EQUIPMENT;TUGU REASURANSI, PT;TUGU REASURANSI, PT;0.3;0.1;;0.03;0.325;0;0.1;0;1;01/01/2023;31/12/2023;2023HEAVY EQUIPMENT;2023HEAVY EQUIPMENTTUGU REASURANSI, PT
2023;10;202310;LIABILITY (GA);ASKRINDO-OR;ASKRINDO-OR;0.75;0.21;;0.1575;0.3;0;0.21;0;1;01/01/2023;31/12/2023;2023LIABILITY (GA);2023LIABILITY (GA)ASKRINDO-OR
2023;10;202310;LIABILITY (GA);ASURANSI BHAKTI BHAYANGKARA;ASURANSI BHAKTI BHAYANGKARA;0.75;0.02;;0.015;0.3;0;0.02;0;1;01/01/2023;31/12/2023;2023LIABILITY (GA);2023LIABILITY (GA)ASURANSI BHAKTI BHAYANGKARA
2023;10;202310;LIABILITY (GA);ASURANSI BINAGRIYA UPAKARA, PT;ASURANSI BINAGRIYA UPAKARA, PT;0.75;0.025;;0.01875;0.3;0;0.025;0;1;01/01/2023;31/12/2023;2023LIABILITY (GA);2023LIABILITY (GA)ASURANSI BINAGRIYA UPAKARA, PT
2023;10;202310;LIABILITY (GA);ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.75;0.01;;0.0075;0.3;0;0.01;0;1;01/01/2023;31/12/2023;2023LIABILITY (GA);2023LIABILITY (GA)ASURANSI BUMIPUTERA MUDA, PT
2023;10;202310;LIABILITY (GA);ASURANSI JASARAHARJA PUTERA;ASURANSI JASARAHARJA PUTERA;0.75;0.02;;0.015;0.3;0;0.02;0;1;01/01/2023;31/12/2023;2023LIABILITY (GA);2023LIABILITY (GA)ASURANSI JASARAHARJA PUTERA
2023;10;202310;LIABILITY (GA);ASURANSI TRIPAKARTA, PT;ASURANSI TRIPAKARTA, PT;0.75;0.01;;0.0075;0.3;0;0.01;0;1;01/01/2023;31/12/2023;2023LIABILITY (GA);2023LIABILITY (GA)ASURANSI TRIPAKARTA, PT
2023;10;202310;LIABILITY (GA);ASURANSI VIDEI;ASURANSI VIDEI;0.75;0.025;;0.01875;0.3;0;0.025;0;1;01/01/2023;31/12/2023;2023LIABILITY (GA);2023LIABILITY (GA)ASURANSI VIDEI
2023;10;202310;LIABILITY (GA);REASURANSI INDONESIA UTAMA, PT;REASURANSI INDONESIA UTAMA, PT;0.75;0.38;;0.285;0.3;0;0.38;0;1;01/01/2023;31/12/2023;2023LIABILITY (GA);2023LIABILITY (GA)REASURANSI INDONESIA UTAMA, PT
2023;10;202310;LIABILITY (GA);REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.75;0.1;;0.075;0.3;0;0.1;0;1;01/01/2023;31/12/2023;2023LIABILITY (GA);2023LIABILITY (GA)REASURANSI NASIONAL INDONESIA, PT
2023;10;202310;LIABILITY (GA);REASURANSI NUSANTARA MAKMUR, PT;REASURANSI NUSANTARA MAKMUR, PT;0.75;0.1;;0.075;0.3;0;0.1;0;1;01/01/2023;31/12/2023;2023LIABILITY (GA);2023LIABILITY (GA)REASURANSI NUSANTARA MAKMUR, PT
2023;10;202310;LIABILITY (GA);TUGU REASURANSI, PT;TUGU REASURANSI, PT;0.75;0.1;;0.075;0.3;0;0.1;0;1;01/01/2023;31/12/2023;2023LIABILITY (GA);2023LIABILITY (GA)TUGU REASURANSI, PT
2023;3;20233;MARINE CARGO;ASKRINDO-OR;ASKRINDO-OR;0.7;0.21;;0.147;0.3;0;0.21;0;1;01/01/2023;31/12/2023;2023MARINE CARGO;2023MARINE CARGOASKRINDO-OR
2023;3;20233;MARINE CARGO;ASURANSI BHAKTI BHAYANGKARA;ASURANSI BHAKTI BHAYANGKARA;0.7;0.02;;0.014;0.3;0;0.02;0;1;01/01/2023;31/12/2023;2023MARINE CARGO;2023MARINE CARGOASURANSI BHAKTI BHAYANGKARA
2023;3;20233;MARINE CARGO;ASURANSI BINAGRIYA UPAKARA, PT;ASURANSI BINAGRIYA UPAKARA, PT;0.7;0.025;;0.0175;0.3;0;0.025;0;1;01/01/2023;31/12/2023;2023MARINE CARGO;2023MARINE CARGOASURANSI BINAGRIYA UPAKARA, PT
2023;3;20233;MARINE CARGO;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.7;0.01;;0.007;0.3;0;0.01;0;1;01/01/2023;31/12/2023;2023MARINE CARGO;2023MARINE CARGOASURANSI BUMIPUTERA MUDA, PT
2023;3;20233;MARINE CARGO;ASURANSI JASARAHARJA PUTERA;ASURANSI JASARAHARJA PUTERA;0.7;0.02;;0.014;0.3;0;0.02;0;1;01/01/2023;31/12/2023;2023MARINE CARGO;2023MARINE CARGOASURANSI JASARAHARJA PUTERA
2023;3;20233;MARINE CARGO;ASURANSI TRIPAKARTA, PT;ASURANSI TRIPAKARTA, PT;0.7;0.01;;0.007;0.3;0;0.01;0;1;01/01/2023;31/12/2023;2023MARINE CARGO;2023MARINE CARGOASURANSI TRIPAKARTA, PT
2023;3;20233;MARINE CARGO;ASURANSI VIDEI;ASURANSI VIDEI;0.7;0.025;;0.0175;0.3;0;0.025;0;1;01/01/2023;31/12/2023;2023MARINE CARGO;2023MARINE CARGOASURANSI VIDEI
2023;3;20233;MARINE CARGO;REASURANSI INDONESIA UTAMA, PT;REASURANSI INDONESIA UTAMA, PT;0.7;0.38;;0.266;0.3;0;0.38;0;1;01/01/2023;31/12/2023;2023MARINE CARGO;2023MARINE CARGOREASURANSI INDONESIA UTAMA, PT
2023;3;20233;MARINE CARGO;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.7;0.1;;0.07;0.3;0;0.1;0;1;01/01/2023;31/12/2023;2023MARINE CARGO;2023MARINE CARGOREASURANSI NASIONAL INDONESIA, PT
2023;3;20233;MARINE CARGO;REASURANSI NUSANTARA MAKMUR, PT;REASURANSI NUSANTARA MAKMUR, PT;0.7;0.1;;0.07;0.3;0;0.1;0;1;01/01/2023;31/12/2023;2023MARINE CARGO;2023MARINE CARGOREASURANSI NUSANTARA MAKMUR, PT
2023;3;20233;MARINE CARGO;TUGU REASURANSI, PT;TUGU REASURANSI, PT;0.7;0.1;;0.07;0.3;0;0.1;0;1;01/01/2023;31/12/2023;2023MARINE CARGO;2023MARINE CARGOTUGU REASURANSI, PT
2023;4;20234;MARINE HULL;ASKRINDO-OR;ASKRINDO-OR;0.5;0.21;0.21;0.105;0.225;0.2;0.21;0.21;1;01/01/2023;31/12/2023;2023MARINE HULL;2023MARINE HULLASKRINDO-OR
2023;4;20234;MARINE HULL;ASURANSI BHAKTI BHAYANGKARA;ASURANSI BHAKTI BHAYANGKARA;0.5;0.02;0.02;0.01;0.225;0.2;0.02;0.02;1;01/01/2023;31/12/2023;2023MARINE HULL;2023MARINE HULLASURANSI BHAKTI BHAYANGKARA
2023;4;20234;MARINE HULL;ASURANSI BINAGRIYA UPAKARA, PT;ASURANSI BINAGRIYA UPAKARA, PT;0.5;0.025;0.025;0.0125;0.225;0.2;0.025;0.025;1;01/01/2023;31/12/2023;2023MARINE HULL;2023MARINE HULLASURANSI BINAGRIYA UPAKARA, PT
2023;4;20234;MARINE HULL;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.5;0.01;0.01;0.005;0.225;0.2;0.01;0.01;1;01/01/2023;31/12/2023;2023MARINE HULL;2023MARINE HULLASURANSI BUMIPUTERA MUDA, PT
2023;4;20234;MARINE HULL;ASURANSI JASARAHARJA PUTERA;ASURANSI JASARAHARJA PUTERA;0.5;0.02;0.02;0.01;0.225;0.2;0.02;0.02;1;01/01/2023;31/12/2023;2023MARINE HULL;2023MARINE HULLASURANSI JASARAHARJA PUTERA
2023;4;20234;MARINE HULL;ASURANSI TRIPAKARTA, PT;ASURANSI TRIPAKARTA, PT;0.5;0.01;0.01;0.005;0.225;0.2;0.01;0.01;1;01/01/2023;31/12/2023;2023MARINE HULL;2023MARINE HULLASURANSI TRIPAKARTA, PT
2023;4;20234;MARINE HULL;ASURANSI VIDEI;ASURANSI VIDEI;0.5;0.025;0.025;0.0125;0.225;0.2;0.025;0.025;1;01/01/2023;31/12/2023;2023MARINE HULL;2023MARINE HULLASURANSI VIDEI
2023;4;20234;MARINE HULL;REASURANSI INDONESIA UTAMA, PT;REASURANSI INDONESIA UTAMA, PT;0.5;0.38;0.38;0.19;0.225;0.2;0.38;0.38;1;01/01/2023;31/12/2023;2023MARINE HULL;2023MARINE HULLREASURANSI INDONESIA UTAMA, PT
2023;4;20234;MARINE HULL;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.5;0.1;0.1;0.05;0.225;0.2;0.1;0.1;1;01/01/2023;31/12/2023;2023MARINE HULL;2023MARINE HULLREASURANSI NASIONAL INDONESIA, PT
2023;4;20234;MARINE HULL;REASURANSI NUSANTARA MAKMUR, PT;REASURANSI NUSANTARA MAKMUR, PT;0.5;0.1;0.1;0.05;0.225;0.2;0.1;0.1;1;01/01/2023;31/12/2023;2023MARINE HULL;2023MARINE HULLREASURANSI NUSANTARA MAKMUR, PT
2023;4;20234;MARINE HULL;TUGU REASURANSI, PT;TUGU REASURANSI, PT;0.5;0.1;0.1;0.05;0.225;0.2;0.1;0.1;1;01/01/2023;31/12/2023;2023MARINE HULL;2023MARINE HULLTUGU REASURANSI, PT
2023;15X;202315X;MONEY INSURANCE;ASKRINDO-OR;ASKRINDO-OR;0.625;0.21;;0.13125;0.325;0;0.21;0;1;01/01/2023;31/12/2023;2023MONEY INSURANCE;2023MONEY INSURANCEASKRINDO-OR
2023;15X;202315X;MONEY INSURANCE;ASURANSI BHAKTI BHAYANGKARA;ASURANSI BHAKTI BHAYANGKARA;0.625;0.02;;0.0125;0.325;0;0.02;0;1;01/01/2023;31/12/2023;2023MONEY INSURANCE;2023MONEY INSURANCEASURANSI BHAKTI BHAYANGKARA
2023;15X;202315X;MONEY INSURANCE;ASURANSI BINAGRIYA UPAKARA, PT;ASURANSI BINAGRIYA UPAKARA, PT;0.625;0.025;;0.015625;0.325;0;0.025;0;1;01/01/2023;31/12/2023;2023MONEY INSURANCE;2023MONEY INSURANCEASURANSI BINAGRIYA UPAKARA, PT
2023;15X;202315X;MONEY INSURANCE;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.625;0.01;;0.00625;0.325;0;0.01;0;1;01/01/2023;31/12/2023;2023MONEY INSURANCE;2023MONEY INSURANCEASURANSI BUMIPUTERA MUDA, PT
2023;15X;202315X;MONEY INSURANCE;ASURANSI JASARAHARJA PUTERA;ASURANSI JASARAHARJA PUTERA;0.625;0.02;;0.0125;0.325;0;0.02;0;1;01/01/2023;31/12/2023;2023MONEY INSURANCE;2023MONEY INSURANCEASURANSI JASARAHARJA PUTERA
2023;15X;202315X;MONEY INSURANCE;ASURANSI TRIPAKARTA, PT;ASURANSI TRIPAKARTA, PT;0.625;0.01;;0.00625;0.325;0;0.01;0;1;01/01/2023;31/12/2023;2023MONEY INSURANCE;2023MONEY INSURANCEASURANSI TRIPAKARTA, PT
2023;15X;202315X;MONEY INSURANCE;ASURANSI VIDEI;ASURANSI VIDEI;0.625;0.025;;0.015625;0.325;0;0.025;0;1;01/01/2023;31/12/2023;2023MONEY INSURANCE;2023MONEY INSURANCEASURANSI VIDEI
2023;15X;202315X;MONEY INSURANCE;REASURANSI INDONESIA UTAMA, PT;REASURANSI INDONESIA UTAMA, PT;0.625;0.38;;0.2375;0.325;0;0.38;0;1;01/01/2023;31/12/2023;2023MONEY INSURANCE;2023MONEY INSURANCEREASURANSI INDONESIA UTAMA, PT
2023;15X;202315X;MONEY INSURANCE;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.625;0.1;;0.0625;0.325;0;0.1;0;1;01/01/2023;31/12/2023;2023MONEY INSURANCE;2023MONEY INSURANCEREASURANSI NASIONAL INDONESIA, PT
2023;15X;202315X;MONEY INSURANCE;REASURANSI NUSANTARA MAKMUR, PT;REASURANSI NUSANTARA MAKMUR, PT;0.625;0.1;;0.0625;0.325;0;0.1;0;1;01/01/2023;31/12/2023;2023MONEY INSURANCE;2023MONEY INSURANCEREASURANSI NUSANTARA MAKMUR, PT
2023;15X;202315X;MONEY INSURANCE;TUGU REASURANSI, PT;TUGU REASURANSI, PT;0.625;0.1;;0.0625;0.325;0;0.1;0;1;01/01/2023;31/12/2023;2023MONEY INSURANCE;2023MONEY INSURANCETUGU REASURANSI, PT
2023;2;20232;MOTOR VEHICLE;ASKRINDO-OR;ASKRINDO-OR;0;0;0.21;0;0;0.325;0;0.21;0;01/01/2023;31/12/2023;2023MOTOR VEHICLE;2023MOTOR VEHICLEASKRINDO-OR
2023;2;20232;MOTOR VEHICLE;ASURANSI BHAKTI BHAYANGKARA;ASURANSI BHAKTI BHAYANGKARA;0;0;0.02;0;0;0.325;0;0.02;0;01/01/2023;31/12/2023;2023MOTOR VEHICLE;2023MOTOR VEHICLEASURANSI BHAKTI BHAYANGKARA
2023;2;20232;MOTOR VEHICLE;ASURANSI BINAGRIYA UPAKARA, PT;ASURANSI BINAGRIYA UPAKARA, PT;0;0;0.025;0;0;0.325;0;0.025;0;01/01/2023;31/12/2023;2023MOTOR VEHICLE;2023MOTOR VEHICLEASURANSI BINAGRIYA UPAKARA, PT
2023;2;20232;MOTOR VEHICLE;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0;0;0.01;0;0;0.325;0;0.01;0;01/01/2023;31/12/2023;2023MOTOR VEHICLE;2023MOTOR VEHICLEASURANSI BUMIPUTERA MUDA, PT
2023;2;20232;MOTOR VEHICLE;ASURANSI JASARAHARJA PUTERA;ASURANSI JASARAHARJA PUTERA;0;0;0.02;0;0;0.325;0;0.02;0;01/01/2023;31/12/2023;2023MOTOR VEHICLE;2023MOTOR VEHICLEASURANSI JASARAHARJA PUTERA
2023;2;20232;MOTOR VEHICLE;ASURANSI TRIPAKARTA, PT;ASURANSI TRIPAKARTA, PT;0;0;0.01;0;0;0.325;0;0.01;0;01/01/2023;31/12/2023;2023MOTOR VEHICLE;2023MOTOR VEHICLEASURANSI TRIPAKARTA, PT
2023;2;20232;MOTOR VEHICLE;ASURANSI VIDEI;ASURANSI VIDEI;0;0;0.025;0;0;0.325;0;0.025;0;01/01/2023;31/12/2023;2023MOTOR VEHICLE;2023MOTOR VEHICLEASURANSI VIDEI
2023;2;20232;MOTOR VEHICLE;REASURANSI INDONESIA UTAMA, PT;REASURANSI INDONESIA UTAMA, PT;0;0;0.38;0;0;0.325;0;0.38;0;01/01/2023;31/12/2023;2023MOTOR VEHICLE;2023MOTOR VEHICLEREASURANSI INDONESIA UTAMA, PT
2023;2;20232;MOTOR VEHICLE;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0;0;0.1;0;0;0.325;0;0.1;0;01/01/2023;31/12/2023;2023MOTOR VEHICLE;2023MOTOR VEHICLEREASURANSI NASIONAL INDONESIA, PT
2023;2;20232;MOTOR VEHICLE;REASURANSI NUSANTARA MAKMUR, PT;REASURANSI NUSANTARA MAKMUR, PT;0;0;0.1;0;0;0.325;0;0.1;0;01/01/2023;31/12/2023;2023MOTOR VEHICLE;2023MOTOR VEHICLEREASURANSI NUSANTARA MAKMUR, PT
2023;2;20232;MOTOR VEHICLE;TUGU REASURANSI, PT;TUGU REASURANSI, PT;0;0;0.1;0;0;0.325;0;0.1;0;01/01/2023;31/12/2023;2023MOTOR VEHICLE;2023MOTOR VEHICLETUGU REASURANSI, PT
2023;0;20230;OIL & GAS;ARB;ARB;0.5;0.05;0.05;0.025;0.25;0.225;0.05;0.05;1;01/01/2023;31/12/2023;2023OIL & GAS;2023OIL & GASARB
2023;0;20230;OIL & GAS;ASKRINDO-OR;ASKRINDO-OR;0.5;0.21;0.21;0.105;0.25;0.225;0.21;0.21;1;01/01/2023;31/12/2023;2023OIL & GAS;2023OIL & GASASKRINDO-OR
2023;0;20230;OIL & GAS;ASURANSI BHAKTI BHAYANGKARA;ASURANSI BHAKTI BHAYANGKARA;0.5;0.02;0.02;0.01;0.25;0.225;0.02;0.02;1;01/01/2023;31/12/2023;2023OIL & GAS;2023OIL & GASASURANSI BHAKTI BHAYANGKARA
2023;0;20230;OIL & GAS;ASURANSI BINAGRIYA UPAKARA, PT;ASURANSI BINAGRIYA UPAKARA, PT;0.5;0.025;0.025;0.0125;0.25;0.225;0.025;0.025;1;01/01/2023;31/12/2023;2023OIL & GAS;2023OIL & GASASURANSI BINAGRIYA UPAKARA, PT
2023;0;20230;OIL & GAS;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.5;0.01;0.01;0.005;0.25;0.225;0.01;0.01;1;01/01/2023;31/12/2023;2023OIL & GAS;2023OIL & GASASURANSI BUMIPUTERA MUDA, PT
2023;0;20230;OIL & GAS;ASURANSI JASARAHARJA PUTERA;ASURANSI JASARAHARJA PUTERA;0.5;0.02;0.02;0.01;0.25;0.225;0.02;0.02;1;01/01/2023;31/12/2023;2023OIL & GAS;2023OIL & GASASURANSI JASARAHARJA PUTERA
2023;0;20230;OIL & GAS;ASURANSI TRIPAKARTA, PT;ASURANSI TRIPAKARTA, PT;0.5;0.01;0.01;0.005;0.25;0.225;0.01;0.01;1;01/01/2023;31/12/2023;2023OIL & GAS;2023OIL & GASASURANSI TRIPAKARTA, PT
2023;0;20230;OIL & GAS;ASURANSI VIDEI;ASURANSI VIDEI;0.5;0.025;0.025;0.0125;0.25;0.225;0.025;0.025;1;01/01/2023;31/12/2023;2023OIL & GAS;2023OIL & GASASURANSI VIDEI
2023;0;20230;OIL & GAS;REASURANSI INDONESIA UTAMA, PT;REASURANSI INDONESIA UTAMA, PT;0.5;0.38;0.38;0.19;0.25;0.225;0.38;0.38;1;01/01/2023;31/12/2023;2023OIL & GAS;2023OIL & GASREASURANSI INDONESIA UTAMA, PT
2023;0;20230;OIL & GAS;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.5;0.1;0.1;0.05;0.25;0.225;0.1;0.1;1;01/01/2023;31/12/2023;2023OIL & GAS;2023OIL & GASREASURANSI NASIONAL INDONESIA, PT
2023;0;20230;OIL & GAS;REASURANSI NUSANTARA MAKMUR, PT;REASURANSI NUSANTARA MAKMUR, PT;0.5;0.05;0.05;0.025;0.25;0.225;0.05;0.05;1;01/01/2023;31/12/2023;2023OIL & GAS;2023OIL & GASREASURANSI NUSANTARA MAKMUR, PT
2023;0;20230;OIL & GAS;TUGU REASURANSI, PT;TUGU REASURANSI, PT;0.5;0.1;0.1;0.05;0.25;0.225;0.1;0.1;1;01/01/2023;31/12/2023;2023OIL & GAS;2023OIL & GASTUGU REASURANSI, PT
2023;11;202311;PERSONAL ACCIDENT (GA);ASKRINDO-OR;ASKRINDO-OR;0.75;0.21;;0.1575;0.3;0;0.21;0;1;01/01/2023;31/12/2023;2023PERSONAL ACCIDENT (GA);2023PERSONAL ACCIDENT (GA)ASKRINDO-OR
2023;11;202311;PERSONAL ACCIDENT (GA);ASURANSI BHAKTI BHAYANGKARA;ASURANSI BHAKTI BHAYANGKARA;0.75;0.02;;0.015;0.3;0;0.02;0;1;01/01/2023;31/12/2023;2023PERSONAL ACCIDENT (GA);2023PERSONAL ACCIDENT (GA)ASURANSI BHAKTI BHAYANGKARA
2023;11;202311;PERSONAL ACCIDENT (GA);ASURANSI BINAGRIYA UPAKARA, PT;ASURANSI BINAGRIYA UPAKARA, PT;0.75;0.025;;0.01875;0.3;0;0.025;0;1;01/01/2023;31/12/2023;2023PERSONAL ACCIDENT (GA);2023PERSONAL ACCIDENT (GA)ASURANSI BINAGRIYA UPAKARA, PT
2023;11;202311;PERSONAL ACCIDENT (GA);ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.75;0.01;;0.0075;0.3;0;0.01;0;1;01/01/2023;31/12/2023;2023PERSONAL ACCIDENT (GA);2023PERSONAL ACCIDENT (GA)ASURANSI BUMIPUTERA MUDA, PT
2023;11;202311;PERSONAL ACCIDENT (GA);ASURANSI JASARAHARJA PUTERA;ASURANSI JASARAHARJA PUTERA;0.75;0.02;;0.015;0.3;0;0.02;0;1;01/01/2023;31/12/2023;2023PERSONAL ACCIDENT (GA);2023PERSONAL ACCIDENT (GA)ASURANSI JASARAHARJA PUTERA
2023;11;202311;PERSONAL ACCIDENT (GA);ASURANSI TRIPAKARTA, PT;ASURANSI TRIPAKARTA, PT;0.75;0.01;;0.0075;0.3;0;0.01;0;1;01/01/2023;31/12/2023;2023PERSONAL ACCIDENT (GA);2023PERSONAL ACCIDENT (GA)ASURANSI TRIPAKARTA, PT
2023;11;202311;PERSONAL ACCIDENT (GA);ASURANSI VIDEI;ASURANSI VIDEI;0.75;0.025;;0.01875;0.3;0;0.025;0;1;01/01/2023;31/12/2023;2023PERSONAL ACCIDENT (GA);2023PERSONAL ACCIDENT (GA)ASURANSI VIDEI
2023;11;202311;PERSONAL ACCIDENT (GA);REASURANSI INDONESIA UTAMA, PT;REASURANSI INDONESIA UTAMA, PT;0.75;0.38;;0.285;0.3;0;0.38;0;1;01/01/2023;31/12/2023;2023PERSONAL ACCIDENT (GA);2023PERSONAL ACCIDENT (GA)REASURANSI INDONESIA UTAMA, PT
2023;11;202311;PERSONAL ACCIDENT (GA);REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.75;0.1;;0.075;0.3;0;0.1;0;1;01/01/2023;31/12/2023;2023PERSONAL ACCIDENT (GA);2023PERSONAL ACCIDENT (GA)REASURANSI NASIONAL INDONESIA, PT
2023;11;202311;PERSONAL ACCIDENT (GA);REASURANSI NUSANTARA MAKMUR, PT;REASURANSI NUSANTARA MAKMUR, PT;0.75;0.1;;0.075;0.3;0;0.1;0;1;01/01/2023;31/12/2023;2023PERSONAL ACCIDENT (GA);2023PERSONAL ACCIDENT (GA)REASURANSI NUSANTARA MAKMUR, PT
2023;11;202311;PERSONAL ACCIDENT (GA);TUGU REASURANSI, PT;TUGU REASURANSI, PT;0.75;0.1;;0.075;0.3;0;0.1;0;1;01/01/2023;31/12/2023;2023PERSONAL ACCIDENT (GA);2023PERSONAL ACCIDENT (GA)TUGU REASURANSI, PT
2023;KUK;2023KUK;PRODUCTIVE CREDIT;ASKRINDO-OR;ASKRINDO-OR;0.7;0.0671;;0.04697;0.25;0;0.0671;0;1;01/01/2023;31/12/2023;2023PRODUCTIVE CREDIT;2023PRODUCTIVE CREDITASKRINDO-OR
2023;KUK;2023KUK;PRODUCTIVE CREDIT;ASURANSI BHAKTI BHAYANGKARA;ASURANSI BHAKTI BHAYANGKARA;0.7;0.02;;0.014;0.25;0;0.02;0;1;01/01/2023;31/12/2023;2023PRODUCTIVE CREDIT;2023PRODUCTIVE CREDITASURANSI BHAKTI BHAYANGKARA
2023;KUK;2023KUK;PRODUCTIVE CREDIT;ASURANSI BINAGRIYA UPAKARA, PT;ASURANSI BINAGRIYA UPAKARA, PT;0.7;0.025;;0.0175;0.25;0;0.025;0;1;01/01/2023;31/12/2023;2023PRODUCTIVE CREDIT;2023PRODUCTIVE CREDITASURANSI BINAGRIYA UPAKARA, PT
2023;KUK;2023KUK;PRODUCTIVE CREDIT;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.7;0.01;;0.007;0.25;0;0.01;0;1;01/01/2023;31/12/2023;2023PRODUCTIVE CREDIT;2023PRODUCTIVE CREDITASURANSI BUMIPUTERA MUDA, PT
2023;KUK;2023KUK;PRODUCTIVE CREDIT;ASURANSI JASARAHARJA PUTERA;ASURANSI JASARAHARJA PUTERA;0.7;0.02;;0.014;0.25;0;0.02;0;1;01/01/2023;31/12/2023;2023PRODUCTIVE CREDIT;2023PRODUCTIVE CREDITASURANSI JASARAHARJA PUTERA
2023;KUK;2023KUK;PRODUCTIVE CREDIT;ASURANSI TRIPAKARTA, PT;ASURANSI TRIPAKARTA, PT;0.7;0.01;;0.007;0.25;0;0.01;0;1;01/01/2023;31/12/2023;2023PRODUCTIVE CREDIT;2023PRODUCTIVE CREDITASURANSI TRIPAKARTA, PT
2023;KUK;2023KUK;PRODUCTIVE CREDIT;ASURANSI VIDEI;ASURANSI VIDEI;0.7;0.025;;0.0175;0.25;0;0.025;0;1;01/01/2023;31/12/2023;2023PRODUCTIVE CREDIT;2023PRODUCTIVE CREDITASURANSI VIDEI
2023;KUK;2023KUK;PRODUCTIVE CREDIT;REASURANSI INDONESIA UTAMA, PT;REASURANSI INDONESIA UTAMA, PT;0.7;0.38;;0.266;0.25;0;0.38;0;1;01/01/2023;31/12/2023;2023PRODUCTIVE CREDIT;2023PRODUCTIVE CREDITREASURANSI INDONESIA UTAMA, PT
2023;KUK;2023KUK;PRODUCTIVE CREDIT;REASURANSI NASIONAL INDONESIA, PT;REASURANSI NASIONAL INDONESIA, PT;0.7;0.3429;;0.24003;0.25;0;0.3429;0;1;01/01/2023;31/12/2023;2023PRODUCTIVE CREDIT;2023PRODUCTIVE CREDITREASURANSI NASIONAL INDONESIA, PT
2023;KUK;2023KUK;PRODUCTIVE CREDIT;REASURANSI NUSANTARA MAKMUR, PT;REASURANSI NUSANTARA MAKMUR, PT;0.7;0.05;;0.035;0.25;0;0.05;0;1;01/01/2023;31/12/2023;2023PRODUCTIVE CREDIT;2023PRODUCTIVE CREDITREASURANSI NUSANTARA MAKMUR, PT
2023;KUK;2023KUK;PRODUCTIVE CREDIT;TUGU REASURANSI, PT;TUGU REASURANSI, PT;0.7;0.05;;0.035;0.25;0;0.05;0;1;01/01/2023;31/12/2023;2023PRODUCTIVE CREDIT;2023PRODUCTIVE CREDITTUGU REASURANSI, PT
2023;BDN;2023BDN;SKBDN / LC;ASKRINDO-OR;ASKRINDO-OR;0.5;0.105;;0.0525;0.25;0;0.105;0;1;01/01/2023;31/12/2023;2023SKBDN / LC;2023SKBDN / LCASKRINDO-OR
2023;BDN;2023BDN;SKBDN / LC;ASURANSI BHAKTI BHAYANGKARA;ASURANSI BHAKTI BHAYANGKARA;0.5;0.02;;0.01;0.25;0;0.02;0;1;01/01/2023;31/12/2023;2023SKBDN / LC;2023SKBDN / LCASURANSI BHAKTI BHAYANGKARA
2023;BDN;2023BDN;SKBDN / LC;ASURANSI BINAGRIYA UPAKARA, PT;ASURANSI BINAGRIYA UPAKARA, PT;0.5;0.04;;0.02;0.25;0;0.04;0;1;01/01/2023;31/12/2023;2023SKBDN / LC;2023SKBDN / LCASURANSI BINAGRIYA UPAKARA, PT
2023;BDN;2023BDN;SKBDN / LC;ASURANSI BUMIPUTERA MUDA, PT;ASURANSI BUMIPUTERA MUDA, PT;0.5;0.01;;0.005;0.25;0;0.01;0;1;01/01/2023;31/12/2023;2023SKBDN / LC;2023SKBDN / LCASURANSI BUMIPUTERA MUDA, PT
